QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS|SINGLE_RUNTIME_NS|OPERATOR_POINTER
"33a6c8baa243ee1a"|"REFERENCE"|"store_sales"|"ss_wholesale_cost"|137360|26964|1337825|"TableScan Impl: ColumnBetween ss_wholesale_cost BETWEEN INCLUSIVE 17 AND 37"|2880404|555032|12199606|"0x7f8659aad570"
"33a6c8baa243ee1a"|"REFERENCE"|"store_sales"|"ss_list_price"|137360|6194|919589|"TableScan Impl: ColumnBetween ss_list_price BETWEEN INCLUSIVE 122 AND 132"|2880404|126215|6080700|"0x7f8659aad570"
"a5ed8e369e84a26a"|"REFERENCE"|"customer_demographics"|"cd_gender"|54880|27440|1014370|"TableScan Impl: ColumnVsValue cd_gender = 'M'"|1920800|960400|5056063|"0x7f86596ff230"
"a5ed8e369e84a26a"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1484292|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"|1920800|384160|3406795|"0x7f86596ff230"
"a5ed8e369e84a26a"|"DATA"|"customer_demographics"|"cd_education_status"|1920800|274400|3684153|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"|1920800|274400|3471333|"0x7f86596ff230"
"a5ed8e369e84a26a"|"DATA"|"date_dim"|"d_year"|73049|366|109867|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|112940|"0x7f86597002d0"
"a5ed8e369e84a26a"|"REFERENCE"|"promotion"|"p_channel_email"|300|295|55806|"TableScan Impl: ColumnVsValue p_channel_email = 'N'"|300|295|18998|"0x7f86596feeb0"
"a5ed8e369e84a26a"|"REFERENCE"|"promotion"|"p_channel_event"|300|296|13480|"TableScan Impl: ColumnVsValue p_channel_event = 'N'"|300|296|14877|"0x7f86596feeb0"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|32828|"TableScan Impl: ColumnVsValue t_minute >= 30"|86400|43200|286857|"0x7f865b618010"
"b5449accdea88518"|"DATA"|"time_dim"|"t_hour"|86400|3600|133755|"TableScan Impl: ColumnVsValue t_hour = 11"|86400|3600|135082|"0x7f865b618010"
"b5449accdea88518"|"DATA"|"store"|"s_store_name"|12|1|52245|"TableScan Impl: ColumnVsValue s_store_name = 'ese'"|12|1|19068|"0x7f865b618470"
"b5449accdea88518"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|720|720|20185|"TableScan Impl: ColumnVsValue hd_vehicle_count <= 4"|7200|7200|47984|"0x7f865b618710"
"b5449accdea88518"|"REFERENCE"|"household_demographics"|"hd_dep_count"|7200|720|37856|"TableScan Impl: ColumnVsValue hd_dep_count = 2"|7200|720|25913|"0x7f865b618710"
"b5449accdea88518"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|720|480|20534|"TableScan Impl: ColumnVsValue hd_vehicle_count <= 2"|7200|4800|39253|"0x7f865b618710"
"b5449accdea88518"|"REFERENCE"|"household_demographics"|"hd_dep_count"|7200|720|23049|"TableScan Impl: ColumnVsValue hd_dep_count = 0"|7200|720|21443|"0x7f865b618710"
"b5449accdea88518"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|720|720|17601|"TableScan Impl: ColumnVsValue hd_vehicle_count <= 6"|7200|7200|43933|"0x7f865b618710"
"b5449accdea88518"|"REFERENCE"|"household_demographics"|"hd_dep_count"|7200|720|23050|"TableScan Impl: ColumnVsValue hd_dep_count = 4"|7200|720|21932|"0x7f865b618710"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|25843|"TableScan Impl: ColumnVsValue t_minute < 30"|86400|43200|280151|"0x7f865b618010"
"b5449accdea88518"|"DATA"|"time_dim"|"t_hour"|86400|3600|114896|"TableScan Impl: ColumnVsValue t_hour = 12"|86400|3600|120973|"0x7f865b618010"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|60277|"TableScan Impl: ColumnVsValue t_minute < 30"|86400|43200|312769|"0x7f865b618010"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|32199|"TableScan Impl: ColumnVsValue t_minute < 30"|86400|43200|258010|"0x7f865b618010"
"b5449accdea88518"|"DATA"|"time_dim"|"t_hour"|86400|3600|123627|"TableScan Impl: ColumnVsValue t_hour = 9"|86400|3600|115804|"0x7f865b618010"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|31640|"TableScan Impl: ColumnVsValue t_minute >= 30"|86400|43200|228954|"0x7f865b618010"
"b5449accdea88518"|"DATA"|"time_dim"|"t_hour"|86400|3600|122231|"TableScan Impl: ColumnVsValue t_hour = 8"|86400|3600|107842|"0x7f865b618010"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|31571|"TableScan Impl: ColumnVsValue t_minute >= 30"|86400|43200|227488|"0x7f865b618010"
"b5449accdea88518"|"DATA"|"time_dim"|"t_hour"|86400|3600|129424|"TableScan Impl: ColumnVsValue t_hour = 10"|86400|3600|118528|"0x7f865b618010"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|63908|"TableScan Impl: ColumnVsValue t_minute < 30"|86400|43200|280012|"0x7f865b618010"
"b5449accdea88518"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|65724|"TableScan Impl: ColumnVsValue t_minute >= 30"|86400|43200|226649|"0x7f865b618010"
"d226deafa3236031"|"REFERENCE"|"date_dim"|"d_moy"|365|30|16274|"TableScan Impl: ColumnVsValue d_moy = 9"|73049|6000|113919|"0x7f8659aafa30"
"d226deafa3236031"|"DATA"|"date_dim"|"d_year"|73049|365|157502|"TableScan Impl: ColumnVsValue d_year = 1999"|73049|365|103023|"0x7f8659aafa30"
"d226deafa3236031"|"REFERENCE"|"date_dim"|"d_moy"|365|122|42257|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 9 AND 12"|73049|24400|202064|"0x7f8659aafa30"
"d226deafa3236031"|"DATA"|"date_dim"|"d_year"|73049|365|119018|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|104838|"0x7f8659ab04b0"
"d226deafa3236031"|"DATA"|"date_dim"|"d_year"|73049|366|86399|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|105187|"0x7f8659ab04b0"
"d226deafa3236031"|"DATA"|"date_dim"|"d_year"|73049|365|88215|"TableScan Impl: ColumnVsValue d_year = 1999"|73049|365|102883|"0x7f8659ab04b0"
"b3cb9453eb547241"|"REFERENCE"|"date_dim"|"d_qoy"|366|92|13759|"TableScan Impl: ColumnVsValue d_qoy = 3"|73049|18400|160576|"0x7f8659c1b6b0"
"b3cb9453eb547241"|"DATA"|"date_dim"|"d_year"|73049|366|110775|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|103790|"0x7f8659c1b6b0"
"b3cb9453eb547241"|"REFERENCE"|"date_dim"|"d_qoy"|366|91|46518|"TableScan Impl: ColumnVsValue d_qoy = 2"|73049|18200|135990|"0x7f8659c1b6b0"
"b3cb9453eb547241"|"REFERENCE"|"date_dim"|"d_qoy"|366|91|45959|"TableScan Impl: ColumnVsValue d_qoy = 1"|73049|18199|146117|"0x7f8659c1b6b0"
"c3eb0f228a4c62a1"|"DATA"|"item"|"i_manufact_id"|18000|239|53781|"TableScan Impl: ColumnBetween i_manufact_id BETWEEN INCLUSIVE 738 AND 778"|18000|239|50010|"0x7f865c331410"
"1f3f852eeffeb3fb"|"REFERENCE"|"date_dim"|"d_dom"|1096|108|45120|"TableScan Impl: ColumnBetween d_dom BETWEEN INCLUSIVE 1 AND 3"|73049|7200|166443|"0x7f865c32dcf0"
"1f3f852eeffeb3fb"|"DATA"|"date_dim"|"d_year"|73049|365|148352|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|107981|"0x7f865c32dcf0"
"1f3f852eeffeb3fb"|"DATA"|"date_dim"|"d_year"|73049|366|89751|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|106724|"0x7f865c32dcf0"
"1f3f852eeffeb3fb"|"DATA"|"date_dim"|"d_year"|73049|365|89054|"TableScan Impl: ColumnVsValue d_year = 1999"|73049|365|105816|"0x7f865c32dcf0"
"1f3f852eeffeb3fb"|"REFERENCE"|"date_dim"|"d_dom"|1096|144|34504|"TableScan Impl: ColumnBetween d_dom BETWEEN INCLUSIVE 25 AND 28"|73049|9600|172449|"0x7f865c32dcf0"
"1f3f852eeffeb3fb"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|1600|800|224974|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2"|7200|2400|283853|"0x7f865c32d430"
"1f3f852eeffeb3fb"|"REFERENCE"|"household_demographics"|"hd_dep_count"|1600|800|224974|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2"|7200|2400|283853|"0x7f865c32d430"
"1f3f852eeffeb3fb"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|1600|800|224974|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1.2"|7200|2400|283853|"0x7f865c32d430"
"1f3f852eeffeb3fb"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|4800|800|40860|"TableScan Impl: ColumnVsValue hd_buy_potential = '>10000'"|7200|1200|28637|"0x7f865c32d430"
"1f3f852eeffeb3fb"|"DATA"|"household_demographics"|"hd_vehicle_count"|7200|4800|116642|"TableScan Impl: ColumnVsValue hd_vehicle_count > 0"|7200|4800|52035|"0x7f865c32d430"
"1f3f852eeffeb3fb"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|4800|800|26751|"TableScan Impl: ColumnVsValue hd_buy_potential = 'Unknown'"|7200|1200|27799|"0x7f865c32d430"
"1f3f852eeffeb3fb"|"REFERENCE"|"store"|"s_county"|12|12|25005|"TableScan Impl: ColumnVsValue s_county = 'Williamson County'"|12|12|19556|"0x7f865c32c630"
"f2542843ada8b55c"|"REFERENCE"|"date_dim"|"d_qoy"|365|274|40999|"TableScan Impl: ColumnVsValue d_qoy < 4"|73049|54799|282177|"0x7f865c32f3b0"
"f2542843ada8b55c"|"DATA"|"date_dim"|"d_year"|73049|365|126560|"TableScan Impl: ColumnVsValue d_year = 2002"|73049|365|105398|"0x7f865c32f3b0"
"ec84b20b69353252"|"DATA"|"date_dim"|"d_date"|73049|1|123068|"TableScan Impl: ColumnVsValue d_date = '2000-11-17'"|73049|1|131171|"0x7f85a3008d90"
"ec84b20b69353252"|"DATA"|"date_dim"|"d_date"|73049|1|88774|"TableScan Impl: ColumnVsValue d_date = '2000-09-27'"|73049|1|107563|"0x7f85a3008d90"
"ec84b20b69353252"|"DATA"|"date_dim"|"d_date"|73049|1|88354|"TableScan Impl: ColumnVsValue d_date = '2000-06-30'"|73049|1|107493|"0x7f85a3008d90"
"ec84b20b69353252"|"REFERENCE"|"date_dim"|"d_date"|73049|1|136968|"TableScan Impl: ColumnVsValue d_date = '2000-11-17'"|73049|1|108330|"0x7f85a3008d90"
"ec84b20b69353252"|"REFERENCE"|"date_dim"|"d_date"|73049|1|124326|"TableScan Impl: ColumnVsValue d_date = '2000-09-27'"|73049|1|107633|"0x7f85a3008d90"
"ec84b20b69353252"|"REFERENCE"|"date_dim"|"d_date"|73049|1|124046|"TableScan Impl: ColumnVsValue d_date = '2000-06-30'"|73049|1|108330|"0x7f85a3008d90"
"43e0ae6c5f21fc66"|"REFERENCE"|"date_dim"|"d_moy"|365|31|12223|"TableScan Impl: ColumnVsValue d_moy = 1"|73049|6200|106864|"0x7f8659702870"
"43e0ae6c5f21fc66"|"DATA"|"date_dim"|"d_year"|73049|365|145000|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|103931|"0x7f8659702870"
"c472acfef2176cba"|"REFERENCE"|"date_dim"|"d_moy"|365|31|14808|"TableScan Impl: ColumnVsValue d_moy = 1"|73049|6200|105467|"0x7f865c32cef0"
"c472acfef2176cba"|"DATA"|"date_dim"|"d_year"|73049|365|146676|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|104350|"0x7f865c32cef0"
"c472acfef2176cba"|"REFERENCE"|"date_dim"|"d_moy"|365|28|29963|"TableScan Impl: ColumnVsValue d_moy = 2"|73049|5649|100857|"0x7f865c32cef0"
"2b7e6ed9df8e2f99"|"REFERENCE"|"date_dim"|"d_dom"|1096|72|46168|"TableScan Impl: ColumnBetween d_dom BETWEEN INCLUSIVE 1 AND 2"|73049|4800|158061|"0x7f85a3009030"
"2b7e6ed9df8e2f99"|"DATA"|"date_dim"|"d_year"|73049|365|120344|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|108051|"0x7f85a3009030"
"2b7e6ed9df8e2f99"|"DATA"|"date_dim"|"d_year"|73049|366|89682|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|195289|"0x7f85a3009030"
"2b7e6ed9df8e2f99"|"DATA"|"date_dim"|"d_year"|73049|365|89263|"TableScan Impl: ColumnVsValue d_year = 1999"|73049|365|106725|"0x7f85a3009030"
"2b7e6ed9df8e2f99"|"REFERENCE"|"store"|"s_county"|12|12|70684|"TableScan Impl: ExpressionEvaluator (s_county) IN ('Orange County', 'Bronx County', 'Franklin Parish', 'Williamson County')"|12|12|48613|"0x7f85a3006630"
"2b7e6ed9df8e2f99"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|1600|800|150867|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1"|7200|2400|244390|"0x7f85a3006550"
"2b7e6ed9df8e2f99"|"REFERENCE"|"household_demographics"|"hd_dep_count"|1600|800|150867|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1"|7200|2400|244390|"0x7f85a3006550"
"2b7e6ed9df8e2f99"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|1600|800|150867|"TableScan Impl: ExpressionEvaluator CASE WHEN hd_vehicle_count > 0 THEN hd_dep_count / hd_vehicle_count ELSE NULL END > 1"|7200|2400|244390|"0x7f85a3006550"
"2b7e6ed9df8e2f99"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|4800|800|41209|"TableScan Impl: ColumnVsValue hd_buy_potential = 'Unknown'"|7200|1200|27729|"0x7f85a3006550"
"2b7e6ed9df8e2f99"|"DATA"|"household_demographics"|"hd_vehicle_count"|7200|4800|56436|"TableScan Impl: ColumnVsValue hd_vehicle_count > 0"|7200|4800|43933|"0x7f85a3006550"
"2b7e6ed9df8e2f99"|"REFERENCE"|"household_demographics"|"hd_buy_potential"|4800|800|25494|"TableScan Impl: ColumnVsValue hd_buy_potential = '>10000'"|7200|1200|24866|"0x7f85a3006550"
"ac2f9c4228030d9d"|"DATA"|"date_dim"|"d_year"|73049|366|103162|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|104350|"0x7f865c332f30"
"ac2f9c4228030d9d"|"REFERENCE"|"store"|"s_gmt_offset"|12|12|41838|"TableScan Impl: ColumnVsValue s_gmt_offset = -5"|12|12|13201|"0x7f865c332d70"
"ea189fd9834a0c7c"|"REFERENCE"|"date_dim"|"d_moy"|365|31|13410|"TableScan Impl: ColumnVsValue d_moy = 1"|73049|6200|106096|"0x7f865c32fff0"
"ea189fd9834a0c7c"|"DATA"|"date_dim"|"d_year"|73049|365|115105|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|105187|"0x7f865c32fff0"
"ea189fd9834a0c7c"|"REFERENCE"|"date_dim"|"d_moy"|365|28|26053|"TableScan Impl: ColumnVsValue d_moy = 2"|73049|5649|100228|"0x7f865c32fff0"
"2f68c8df87906c39"|"REFERENCE"|"date_dim"|"d_moy"|366|30|12014|"TableScan Impl: ColumnVsValue d_moy = 11"|73049|6000|103582|"0x7f865c331a30"
"2f68c8df87906c39"|"DATA"|"date_dim"|"d_year"|73049|366|104280|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|103232|"0x7f865c331a30"
"2f68c8df87906c39"|"DATA"|"item"|"i_manager_id"|18000|321|62233|"TableScan Impl: ColumnVsValue i_manager_id = 1"|18000|321|38415|"0x7f865c331db0"
